,x,y,z
0.0,4.23431713083,-1.28140788651,-0.0385954862877
0.08,4.227008748166006,-1.2017428018774006,-0.038844149347661526
0.16,4.219700365502011,-1.122077717244801,-0.03909281240762305
0.24,4.212391982838017,-1.0424126326122016,-0.03934147546758457
0.32,4.2050836001740235,-0.9627475479796022,-0.0395901385275461
0.4,4.19777521751003,-0.8830824633470025,-0.03983880158750762
0.48000000000000004,4.190466834846035,-0.803417378714403,-0.040087464647469144
0.5599999999999999,4.183158452182041,-0.7237522940818035,-0.04033612770743067
0.6201006734810527,4.17766796818,-0.66390322859,-0.0405229379246
0.64,4.171703065652963,-0.6449198178778545,-0.040340588028443765
0.72,4.147722746434191,-0.568602016090662,-0.039607498309120415
0.7999999999999999,4.123742427215419,-0.4922842143034696,-0.03887440858979706
0.88,4.0997621079966455,-0.4159664125162771,-0.0381413188704737
0.96,4.075781788777873,-0.3396486107290847,-0.03740822915115035
1.04,4.051801469559101,-0.26333080894189215,-0.03667513943182699
1.12,4.027821150340328,-0.1870130071546996,-0.035942049712503636
1.1761659407340965,4.01098518549,-0.133432243003,-0.0354273662909
1.2000000000000002,3.9998332180330483,-0.11236909073247259,-0.03522832016996004
1.28,3.962401180686708,-0.04166975400418063,-0.03456021368010262
1.36,3.924969143340368,0.02902958272411152,-0.033892107190245185
1.4400000000000002,3.8875371059940287,0.09972891945240366,-0.033224000700387765
1.52,3.8501050686476885,0.17042825618069568,-0.03255589421053033
1.6,3.8126730313013484,0.2411275929089878,-0.031887787720672904
1.6800000000000002,3.775240993955009,0.31182692963728,-0.031219681230815477
1.7469734799953618,3.7439040714,0.371014187313,-0.030660363522900008
1.76,3.7356790754754705,0.38111471442603406,-0.03052245952882831
1.84,3.685166761079296,0.4431452620131882,-0.02967554726662721
1.9200000000000002,3.634654446683122,0.5051758096003425,-0.028828635004426114
2.0,3.584142132286948,0.5672063571874963,-0.027981722742225025
2.08,3.5336298178907737,0.6292369047746506,-0.027134810480023926
2.16,3.4831175034945994,0.6912674523618048,-0.026287898217822833
2.24,3.4326051890984255,0.7532979999489589,-0.025440985955621734
2.293545921231415,3.398796084,0.7948165351369999,-0.024874127239599995
2.3200000000000003,3.3786996891901446,0.8120133260009572,-0.025346973009616677
2.4,3.3179260142172833,0.8640182845236597,-0.026776909842127196
2.453734385034983,3.27710556358,0.898948965336,-0.0277373695463
2.48,3.296345781430436,0.9145784473744492,-0.019053140290453695
2.4833425865772516,3.29879430944,0.916567469788,-0.017947977202400003
2.56,3.235691579057182,0.9600811930258112,-0.016968007364730447
2.64,3.1698373034532605,1.005492298143948,-0.015945306708484465
2.72,3.103983027849339,1.050903403262085,-0.014922606052238479
2.8000000000000003,3.0381287522454175,1.0963145083802217,-0.013899905395992493
2.8800000000000003,2.9722744766414957,1.1417256134983584,-0.012877204739746509
2.96,2.9064202010375744,1.187136718616495,-0.011854504083500531
3.0205282742608834,2.85659463035,1.22149491643,-0.0110807252609
3.04,2.8391578331009812,1.2301567066011214,-0.010798597652440463
3.12,2.767518380152073,1.2657438560389167,-0.009639470362997291
3.2,2.695878927203164,1.301331005476712,-0.008480343073554119
3.2800000000000002,2.624239474254255,1.336918154914507,-0.007321215784110946
3.3600000000000003,2.552600021305347,1.3725053043523023,-0.006162088494667774
3.44,2.480960568356438,1.4080924537900974,-0.0050029612052246075
3.512533916966408,2.41600694171,1.44035839557,-0.00395201067315
3.52,2.408847749727178,1.4424766474341837,-0.00398909244038227
3.6,2.3321361251646184,1.4651739772619221,-0.004386428147102153
3.68,2.255424500602059,1.4878713070896603,-0.004783763853822036
3.7600000000000002,2.1787128760395,1.5105686369173985,-0.00518109956054192
3.8400000000000003,2.102001251476941,1.533265966745137,-0.0055784352672618035
3.92,2.025289626914382,1.555963296572875,-0.005975770973981685
4.0,1.9485780023518229,1.578660626400613,-0.006373106680701568
4.08,1.871866377789264,1.6013579562283515,-0.0067704423874214515
4.092484316766882,1.85989522503,1.60489996442,-0.006832448197739999
4.16,1.792742375786328,1.6118227104613063,-0.005863991622049272
4.24,1.713172301364589,1.6200255406302952,-0.004716457858853141
4.32,1.63360222694285,1.6282283707992837,-0.0035689240956570086
4.4,1.5540321525211112,1.6364312009682727,-0.002421390332460877
4.48,1.4744620780993725,1.6446340311372614,-0.0012738565692647448
4.51306220221947,1.44157755446,1.6480240765099998,-0.0007996066526090001
4.5600000000000005,1.394998985217374,1.642278674835895,-0.001563875845396689
4.640000000000001,1.315611248348395,1.6324863080086844,-0.002866483515848083
4.702504076276428,1.25358553384,1.6248355224700002,-0.00388421213075
4.72,1.2589594898487828,1.61913494977426,-0.01952810597778461
4.727246385281715,1.26118525148,1.6167739114700002,-0.0260074256132
4.8,1.1884391868203088,1.61729735117036,-0.025099382671051114
4.88,1.1084474888777374,1.6178729263660525,-0.02410089708853815
4.96,1.0284557909351657,1.618448501561745,-0.023102411506025183
5.04,0.9484640929925938,1.6190240767574369,-0.02210392592351221
5.12,0.8684723950500222,1.6195996519531293,-0.021105440340999246
5.2,0.7884806971074505,1.6201752271488217,-0.020106954758486277
5.28,0.7084889991648788,1.620750802344514,-0.01910846917597331
5.36,0.628497301222307,1.6213263775402063,-0.018109983593460343
5.44,0.5485056032797352,1.6219019527358984,-0.01711149801094737
5.5200000000000005,0.4685139053371636,1.6224775279315908,-0.016113012428434405
5.6000000000000005,0.38852220739459187,1.6230531031272832,-0.015114526845921438
5.680000000000001,0.3085305094520202,1.6236286783229754,-0.014116041263408471
5.707453916499913,0.281079442002,1.62382620074,-0.013773387015799998
5.742748456874099,0.255878144064,1.62887309705,0.0104160321608
5.76,0.2386809943514787,1.6275455079949144,0.010082431665067308
5.84,0.15893323109566934,1.6213891239757134,0.008535437320048554
5.92,0.07918546783985998,1.6152327399565123,0.0069884429750297974
6.0,-0.0005622954159493487,1.6090763559373111,0.005441448630011042
6.08,-0.0803100586717587,1.6029199719181102,0.003894454284992287
6.1304879007676245,-0.130638773143,1.5990346856,0.00291814807275
6.16,-0.15858810480148958,1.589757641329343,0.0009854529220311757
6.24,-0.23435182852285302,1.5646098693660946,-0.004253605500755918
6.32,-0.3101155522442164,1.5394620974028461,-0.009492663923543011
6.4,-0.3858792759655798,1.5143143254395979,-0.014731722346330104
6.48,-0.4616429996869432,1.4891665534763494,-0.0199707807691172
6.525661678139364,-0.5048867342769999,1.47481293511,-0.0229610832623
6.5600000000000005,-0.534435408858605,1.4574921834595864,-0.020514097169205076
6.640000000000001,-0.6032766870119854,1.4171390136786979,-0.014813210322081674
6.720000000000001,-0.672117965165366,1.3767858438978096,-0.009112323474958271
6.8,-0.7409592433187457,1.3364326741169217,-0.003411436627834932
6.88,-0.8098005214721262,1.2960795043360331,0.0022894502192884686
6.96,-0.8786417996255068,1.2557263345551446,0.007990337066411873
7.030264999686702,-0.939105954474,1.22028364128,0.012997497223
7.04,-0.9456681015175539,1.2130944323040838,0.012843446649191678
7.12,-0.9995943209925764,1.1540151616760512,0.01157749436279766
7.2,-1.0535205404675987,1.0949358910480185,0.010311542076403644
7.28,-1.1074467599426212,1.0358566204199862,0.009045589790009629
7.36,-1.1613729794176435,0.9767773497919537,0.007779637503615612
7.44,-1.2152991988926658,0.9176980791639212,0.006513685217221597
7.5200000000000005,-1.269225418367688,0.8586188085358887,0.0052477329308275806
7.6000000000000005,-1.3231516378427106,0.7995395379078561,0.003981780644433564
7.639499563346357,-1.34977741437,0.7703694704999999,0.00335672361281
7.680000000000001,-1.3692426233165407,0.7348812477860964,0.004762802704365835
7.76,-1.4076920042217493,0.6647818105530701,0.007540212940369938
7.765150745671257,-1.4101675415,0.6602685058919999,0.007719034612249999
7.7747109508362735,-1.41913440519,0.6569558143909999,0.00785670589234
7.84,-1.4429238175074053,0.596166920450596,0.0066591351018261006
7.92,-1.472073468325874,0.5216810521844338,0.005191727252144316
8.0,-1.5012231191443424,0.44719518391827157,0.0037243194024625297
8.08,-1.5303727699628107,0.37270931565210924,0.0022569115527807443
8.16,-1.5595224207812792,0.298223447385947,0.0007895037030989588
8.24,-1.5886720715997478,0.22373757911978476,-0.0006779041465828267
8.273206749612482,-1.60077163605,0.192819659405,-0.0012870022096300002
8.32,-1.6058407283929057,0.1463052296489734,-0.0007209552860411232
8.4,-1.6145070933937147,0.06678191486178886,0.0002467858627804094
8.48,-1.6231734583945232,-0.012741399925395691,0.0012145270116019422
8.56,-1.6318398233953317,-0.09226471471258019,0.002182268160423474
8.64,-1.6405061883961403,-0.17178802949976477,0.0031500093092450077
8.72,-1.649172553396949,-0.2513113442869493,0.0041177504580665394
8.8,-1.6578389183977578,-0.33083465907413384,0.005085491606888073
8.808691235249423,-1.65878043611,-0.339474107032,0.0051906274317
8.824767811805568,-1.6519350046,-0.35397014255500003,0.00639948446353
8.88,-1.6528033398328414,-0.40919049305889144,0.007143458183506201
8.96,-1.654061063289004,-0.4891733469838534,0.00822105259980158
9.040000000000001,-1.6553187867451662,-0.5691562009088155,0.009298647016096957
9.120000000000001,-1.656576510201329,-0.6491390548337774,0.010376241432392335
9.200000000000001,-1.6578342336574914,-0.7291219087587395,0.011453835848687715
9.280000000000001,-1.6590919571136535,-0.8091047626837015,0.012531430264983094
9.36,-1.660349680569816,-0.8890876166086616,0.013609024681278448
9.44,-1.6616074040259785,-0.9690704705336237,0.014686619097573825
9.52,-1.6628651274821409,-1.0490533244585856,0.015764213513869203
9.6,-1.6641228509383033,-1.1290361783835476,0.01684180793016458
9.68,-1.6653805743944656,-1.2090190323085095,0.01791940234645996
9.76,-1.6666382978506282,-1.2890018862334713,0.018996996762755333
9.84,-1.6678960213067908,-1.3689847401584334,0.020074591179050714
9.92,-1.669153744762953,-1.4489675940833957,0.021152185595346092
10.0,-1.6704114682191156,-1.5289504480083576,0.02222978001164147
10.08,-1.671669191675278,-1.6089333019333196,0.02330737442793685
10.16,-1.6729269151314403,-1.6889161558582817,0.02438496884423223
10.24,-1.6741846385876027,-1.7688990097832433,0.025462563260527607
10.32,-1.675442362043765,-1.8488818637082054,0.026540157676822985
10.4,-1.6767000854999277,-1.9288647176331675,0.027617752093118363
10.405788235855912,-1.6767910855,-1.93465171292,0.0276957192261
10.48,-1.67515953850417,-2.0088426546284652,0.027041379719952786
10.56,-1.6734007370368855,-2.0888202081219167,0.026336004216546877
10.64,-1.671641935569601,-2.1687977616153686,0.025630628713140962
10.72,-1.6698831341023168,-2.24877531510882,0.024925253209735057
10.8,-1.6681243326350323,-2.3287528686022716,0.024219877706329142
10.88,-1.6663655311677477,-2.4087304220957226,0.023514502202923233
10.96,-1.6646067297004632,-2.4887079755891737,0.02280912669951732
11.040000000000001,-1.662847928233179,-2.568685529082625,0.02210375119611141
11.120000000000001,-1.6610891267658943,-2.6486630825760766,0.0213983756927055
11.200000000000001,-1.6593303252986098,-2.7286406360695286,0.02069300018929959
11.280000000000001,-1.6575715238313253,-2.80861818956298,0.019987624685893678
11.36,-1.655812722364041,-2.8885957430564293,0.019282249182487783
11.44,-1.6540539208967564,-2.9685732965498812,0.01857687367908187
11.52,-1.6522951194294722,-3.0485508500433323,0.01787149817567596
11.6,-1.6505363179621877,-3.1285284035367837,0.01716612267227005
11.68,-1.648777516494903,-3.2085059570302352,0.016460747168864143
11.76,-1.6470187150276185,-3.2884835105236867,0.015755371665458227
11.84,-1.6452599135603343,-3.3684610640171377,0.015049996162052317
11.92,-1.6435011120930498,-3.448438617510589,0.014344620658646405
11.974841551384939,-1.64229541958,-3.50326478138,0.0138610720722
12.0,-1.6421904342027636,-3.5284211809578485,0.01355763333562241
12.08,-1.641856596838329,-3.6084146653344287,0.012592744788731835
12.16,-1.6415227594738944,-3.6884081497110093,0.01162785624184126
12.24,-1.6411889221094595,-3.768401634087589,0.010662967694950683
12.32,-1.640855084745025,-3.84839511846417,0.00969807914806011
12.4,-1.6405212473805901,-3.9283886028407498,0.008733190601169534
12.48,-1.6401874100161558,-4.00838208721733,0.007768302054278959
12.56,-1.6398535726517207,-4.088375571593911,0.0068034135073883825
12.64,-1.6395197352872863,-4.168369055970491,0.0058385249604978075
12.72,-1.6391858979228515,-4.248362540347071,0.004873636413607233
12.8,-1.638852060558417,-4.328356024723652,0.003908747866716658
12.88,-1.6385182231939823,-4.408349509100232,0.002943859319826083
12.96,-1.6381843858295477,-4.488342993476812,0.001978970772935509
13.040000000000001,-1.6378505484651131,-4.568336477853393,0.0010140822260449333
13.120000000000001,-1.6375167111006783,-4.6483299622299725,4.919367915435873e-05
13.200000000000001,-1.6371828737362437,-4.728323446606553,-0.0009156948677362161
13.258970893605142,-1.63693679014,-4.78728953731,-0.00162694911573
13.280000000000001,-1.6365323623895796,-4.808301267751842,-0.0008739963944873163
13.360000000000001,-1.6349938176969931,-4.888235165264395,0.001990424782921304
13.44,-1.6334552730044067,-4.968169062776946,0.00485484596032986
13.52,-1.6319167283118206,-5.0481029602895,0.007719267137738481
13.6,-1.6303781836192341,-5.128036857802052,0.010583688315147102
13.68,-1.6288396389266477,-5.207970755314605,0.01344810949255572
13.76,-1.6273010942340616,-5.287904652827159,0.016312530669964343
13.84,-1.6257625495414751,-5.3678385503397115,0.01917695184737296
13.84005956441724,-1.62576140401,-5.36789806554,0.0191790845671
13.856528746871753,-1.62423877911,-5.35705926768,0.00687314920712
13.92,-1.6143537598470412,-5.4197492296308125,0.00594846631729761
14.0,-1.6018945519054735,-5.498764479982517,0.004782983873831093
14.08,-1.5894353439639057,-5.577779730334224,0.0036175014303645742
14.16,-1.576976136022338,-5.6567949806859295,0.0024520189868980566
14.24,-1.5645169280807705,-5.735810231037636,0.0012865365434315385
14.32,-1.5520577201392027,-5.814825481389342,0.00012105409996502047
14.35155722740805,-1.54714299441,-5.84599425919,-0.000338688331392
14.4,-1.5315713721159263,-5.8918646139574795,3.191797156402846e-05
14.48,-1.505855879032591,-5.967616437914972,0.000643949501761963
14.56,-1.480140385949256,-6.043368261872466,0.0012559810319598974
14.64,-1.4544248928659207,-6.119120085829958,0.0018680125621578316
14.72,-1.4287093997825853,-6.194871909787451,0.0024800440923557665
14.8,-1.40299390669925,-6.270623733744944,0.003092075622553701
14.88,-1.3772784136159149,-6.346375557702436,0.0037041071527516354
14.90250933157678,-1.3700429316100002,-6.36768959424,0.00387631241086
14.96,-1.3325700802195755,-6.411245487820367,0.0019150631060767009
15.040000000000001,-1.2804254766960035,-6.471854828118488,-0.0008140744859171422
15.120000000000001,-1.228280873172431,-6.53246416841661,-0.003543212077910984
15.200000000000001,-1.1761362696488589,-6.59307350871473,-0.006272349669904828
15.280000000000001,-1.1239916661252867,-6.653682849012852,-0.00900148726189867
15.360000000000001,-1.0718470626017145,-6.714292189310973,-0.011730624853892513
15.44,-1.0197024590781436,-6.774901529609092,-0.014459762445886296
15.446690058312434,-1.0153418286,-6.77997002987,-0.0146879885663
15.52,-0.9532775891083024,-6.818909270640771,-0.017160488262425777
15.6,-0.8855495423381057,-6.861401996592428,-0.01985862130054839
15.68,-0.8178214955679092,-6.903894722544086,-0.02255675433867101
15.76,-0.7500934487977126,-6.946387448495743,-0.025254887376793628
15.84,-0.6823654020275159,-6.9888801744474005,-0.027953020414916242
15.92,-0.6146373552573192,-7.031372900399058,-0.03065115345303886
16.0,-0.5469093084871226,-7.073865626350715,-0.03334928649116147
16.08,-0.47918126171692754,-7.116358352302371,-0.03604741952928403
16.149918140906994,-0.419988522749,-7.15349600731,-0.0384055251036
16.16,-0.41010787902144996,-7.155484986851519,-0.038651944834695806
16.24,-0.3317045318895369,-7.171267627915398,-0.04060729635328031
16.32,-0.2533011847576203,-7.187050268979279,-0.04256264787186488
16.4,-0.17489783762570724,-7.202832910043156,-0.044517999390449384
16.479999999999997,-0.09649449049379424,-7.218615551107037,-0.04647335090903387
16.56,-0.01809114336187763,-7.234398192170917,-0.04842870242761846
16.639999999999997,0.06031220377003535,-7.250180833234797,-0.050384053946202954
16.72,0.13871555090195198,-7.265963474298676,-0.05233940546478754
16.74096504241379,0.159262169627,-7.27009952104,-0.0528518308088
16.799999999999997,0.21827634176042204,-7.268817536919107,-0.053751953759183346
16.88,0.29824817478460597,-7.267080282691023,-0.05497173673142511
16.959999999999997,0.3782200078087863,-7.265343028462939,-0.05619151970366682
17.04,0.4581918408329702,-7.263605774234853,-0.057411302675908576
17.119999999999997,0.5381636738571505,-7.26186852000677,-0.05863108564815028
17.2,0.6181355068813345,-7.260131265778686,-0.05985086862039206
17.279999999999998,0.6981073399055148,-7.258394011550601,-0.061070651592633765
17.36,0.7780791729296986,-7.256656757322517,-0.06229043456487553
17.439999999999998,0.8580510059538791,-7.254919503094433,-0.06351021753711723
17.52,0.9380228389780628,-7.253182248866349,-0.064730000509359
17.599999999999998,1.0179946720022433,-7.251444994638264,-0.0659497834816007
17.68,1.0979665050264271,-7.249707740410179,-0.06716956645384246
