,x,y,z
17.71668246073838,1.13463605034,-7.248911155910001,-0.06772887446619999
17.759999999999998,1.16982089768013,-7.253992716145239,-0.042977844772282434
17.812082028869863,1.21212473733,-7.26010243455,-0.0132189095915
17.84,1.21209776042393,-7.232201084116284,-0.012256086531616243
17.919999999999998,1.2120204570813804,-7.152248711349205,-0.009497080713046883
18.0,1.2119431537388303,-7.07229633858212,-0.006738074894477396
18.08,1.2118658503962805,-6.992343965815041,-0.003979069075908034
18.16,1.2117885470537306,-6.912391593047957,-0.001220063257338549
18.24,1.2117112437111806,-6.832439220280877,0.0015389425612308146
18.240213549555556,1.21171103736,-6.8322257978600005,0.00154630736706
18.32,1.1319360577752755,-6.833554804248251,0.0012932287219683258
18.4,1.0519475593369145,-6.83488736774077,0.0010394727083275013
18.48,0.9719590608985499,-6.83621993123329,0.0007857166946866652
18.56,0.8919705624601891,-6.837552494725809,0.0005319606810458408
18.639999999999997,0.811982064021828,-6.838885058218329,0.0002782046674050158
18.72,0.7319935655834636,-6.840217621710849,2.4448653764179993e-05
18.799999999999997,0.6520050671451028,-6.841550185203368,-0.00022930735987664464
18.88,0.5720165687067383,-6.842882748695887,-0.0004830633735174807
18.959999999999997,0.4920280702683774,-6.844215312188407,-0.0007368193871583053
19.04,0.41203957183001283,-6.845547875680927,-0.0009905754007991415
19.119999999999997,0.33205107339165196,-6.846880439173447,-0.0012443314144399658
19.155040781460997,0.297015329727,-6.847464115,-0.00135547902717
19.2,0.25259630354561907,-6.84051645060561,-0.0012486885851459811
19.279999999999998,0.17355751661858,-6.828153843567209,-0.0010586667022142297
19.36,0.09451872969153738,-6.81579123652881,-0.0008686448192824704
19.439999999999998,0.015479942764498295,-6.80342862949041,-0.0006786229363507193
19.52,-0.06355884416254434,-6.791066022452009,-0.0004886010534189598
19.599999999999998,-0.14259763108958343,-6.778703415413609,-0.0002985791704872087
19.68,-0.22163641801662604,-6.766340808375209,-0.00010855728755544924
19.688226760852366,-0.229764332993,-6.7650695057300005,-8.90164802105e-05
19.759999999999998,-0.28924137143364953,-6.7248964327181495,-2.6081139249258063e-05
19.84,-0.3555357609827252,-6.680118659287337,4.406794886063252e-05
19.919999999999998,-0.42183015053179795,-6.635340885856527,0.00011421703697052002
20.0,-0.48812454008087364,-6.590563112425716,0.00018436612508041065
20.08,-0.5544189296299463,-6.5457853389949054,0.00025451521319029807
20.16,-0.6207133191790222,-6.501007565564094,0.0003246643013001887
20.24,-0.6870077087280948,-6.456229792133284,0.00039481338941007617
20.24429888203709,-0.690570105733,-6.453823612560001,0.000398582922595
20.32,-0.7371637013505,-6.394162567619398,-0.00010720840085334587
20.4,-0.7864032337339738,-6.331113517305683,-0.0006417223811579879
20.48,-0.8356427661174499,-6.268064466991966,-0.0011762363614626539
20.56,-0.8848822985009236,-6.20501541667825,-0.001710750341767296
20.639999999999997,-0.9341218308843973,-6.141966366364534,-0.0022452643220719384
20.72,-0.9833613632678733,-6.078917316050816,-0.002779778302376604
20.725425486435768,-0.986700718456,-6.0746414189600015,-0.00281602828175
20.799999999999997,-1.0159423035309985,-6.006040721934746,-0.0032978407890927423
20.88,-1.0473112886466052,-5.932449148892921,-0.003814706387608813
20.959999999999997,-1.0786802737622105,-5.858857575851101,-0.00433157198612486
21.04,-1.1100492588778172,-5.7852660028092755,-0.00484843758464093
21.119999999999997,-1.1414182439934226,-5.711674429767454,-0.0053653031831569775
21.146649378035193,-1.15186779328,-5.6871598091400015,-0.00553748001726
21.2,-1.155982240298029,-5.634007296851896,-0.0034952686593608512
21.279999999999998,-1.1621519108533125,-5.55430436506877,-0.00043294431120795675
21.36,-1.1683215814085959,-5.474601433285639,0.0026293800369450743
21.439999999999998,-1.1744912519638793,-5.394898501502513,0.00569170438509797
21.52,-1.1806609225191627,-5.315195569719383,0.008754028733251
21.520935161774894,-1.18073304302,-5.31426388053,0.00878982584166
21.542938574461562,-1.16842372974,-5.32625491701,-0.004952299924390001
21.599999999999998,-1.1697501149284886,-5.2692194063693965,-0.003857990655610299
21.68,-1.1716097042057951,-5.189255739002289,-0.002323771335354981
21.759999999999998,-1.1734692934831015,-5.109292071635185,-0.0007895520150997311
21.84,-1.175328882760408,-5.029328404268077,0.0007446673051555858
21.919999999999998,-1.1771884720377146,-4.949364736900974,0.0022788866254108363
22.0,-1.179048061315021,-4.8694010695338665,0.0038131059456661533
22.08,-1.1809076505923275,-4.7894374021667625,0.0053473252659214056
22.16,-1.182767239869634,-4.709473734799656,0.006881544586176722
22.24,-1.1846268291469402,-4.629510067432552,0.00841576390643197
22.32,-1.1864864184242467,-4.549546400065445,0.00994998322668729
22.4,-1.1883460077015533,-4.469582732698341,0.01148420254694254
22.48,-1.1902055969788596,-4.3896190653312335,0.013018421867197856
22.56,-1.192065186256166,-4.30965539796413,0.014552641187453107
22.639999999999997,-1.1939247755334725,-4.229691730597026,0.016086860507708356
22.72,-1.195784364810779,-4.149728063229919,0.017621079827963675
22.799999999999997,-1.1976439540880854,-4.069764395862816,0.019155299148218924
22.88,-1.199503543365392,-3.989800728495708,0.020689518468474246
22.959999999999997,-1.2013631326426983,-3.9098370611286044,0.022223737788729492
23.02075471458287,-1.20277536784,-3.84910993878,0.0233888760001
23.04,-1.2027811025524198,-3.829865203223388,0.023243510062272703
23.119999999999997,-1.202804940961861,-3.7498674889178005,0.022639243886213113
23.2,-1.2028287793713024,-3.6698697746122093,0.0220349777101535
23.279999999999998,-1.2028526177807435,-3.589872060306621,0.021430711534093906
23.36,-1.2028764561901848,-3.50987434600103,0.02082644535803429
23.439999999999998,-1.202900294599626,-3.4298766316954423,0.0202221791819747
23.52,-1.2029241330090672,-3.3498789173898507,0.01961791300591508
23.599999999999998,-1.2029479714185085,-3.269881203084263,0.01901364682985549
23.68,-1.2029718098279498,-3.189883488778672,0.01840938065379587
23.759999999999998,-1.202995648237391,-3.1098857744730837,0.017805114477736278
23.84,-1.2030194866468322,-3.029888060167492,0.01720084830167666
23.919999999999998,-1.2030433250562735,-2.9498903458619044,0.01659658212561707
24.0,-1.2030671634657146,-2.869892631556313,0.015992315949557454
24.08,-1.203091001875156,-2.7898949172507255,0.015388049773497862
24.16,-1.2031148402845973,-2.709897202945134,0.014783783597438245
24.24,-1.2031386786940383,-2.629899488639546,0.014179517421378653
24.29850550056074,-1.20315611217,-2.57139565965,0.0137376062326
24.32,-1.203008238856987,-2.54990378052776,0.013436323271448319
24.4,-1.202457871770073,-2.469913533039664,0.012314983509141045
24.48,-1.2019075046831593,-2.389923285551564,0.011193643746833725
24.56,-1.2013571375962453,-2.3099330380634684,0.010072303984526453
24.64,-1.2008067705093315,-2.2299427905753686,0.00895096422221913
24.72,-1.2002564034224177,-2.149952543087273,0.007829624459911859
24.799999999999997,-1.1997060363355039,-2.0699622955991765,0.006708284697604586
24.88,-1.19915566924859,-1.9899720481110772,0.005586944935297265
24.959999999999997,-1.1986053021616763,-1.909981800622981,0.004465605172989993
25.04,-1.1980549350747622,-1.8299915531348816,0.0033442654106826714
25.119999999999997,-1.1975045679878484,-1.7500013056467854,0.0022229256483753995
25.2,-1.1969542009009346,-1.670011058158686,0.0011015858860680783
25.279999999999998,-1.1964038338140208,-1.5900208106705898,-1.9753876239194442e-05
25.36,-1.195853466727107,-1.5100305631824904,-0.0011410936385465155
25.439999999999998,-1.195303099640193,-1.4300403156943946,-0.002262433400853788
25.518137092565958,-1.19476554859,-1.35191274854,-0.00335766126092
25.52,-1.19481932827835,-1.3500507799409558,-0.0033330688006454868
25.599999999999998,-1.1971288230977788,-1.2700910969199073,-0.002276979385782491
25.68,-1.199438317917208,-1.1901314138988552,-0.0012208899709194492
25.759999999999998,-1.2017478127366368,-1.1101717308778065,-0.00016480055605645316
25.84,-1.2040573075560659,-1.0302120478567545,0.0008912888588065888
25.919999999999998,-1.206366802375495,-0.950252364835706,0.0019473782736695844
26.0,-1.2086762971949239,-0.8702926818146538,0.003003467688532627
26.08,-1.210985792014353,-0.7903329987936053,0.004059557103395621
26.16,-1.213295286833782,-0.7103733157725532,0.005115646518258664
26.24,-1.215604781653211,-0.6304136327515047,0.006171735933121658
26.32,-1.21791427647264,-0.5504539497304526,0.0072278253479847
26.4,-1.220223771292069,-0.470494266709404,0.008283914762847698
26.48,-1.222533266111498,-0.3905345836883519,0.009340004177710741
26.52841498692246,-1.2239309431299998,-0.342143996091,0.00997913611783
26.54469570144954,-1.2178295175799998,-0.327710400203,0.0055626237481
26.56,-1.2152688954475381,-0.3126221762669113,0.0054612981801070645
26.64,-1.2018837821134283,-0.23375166084227392,0.004931640096614395
26.72,-1.1884986687793193,-0.1548811454176401,0.004401982013121749
26.799999999999997,-1.17511355544521,-0.07601062999300622,0.0038723239296291016
26.88,-1.1617284421111003,0.0028598854316310984,0.0033426658461364325
26.959999999999997,-1.148343328776991,0.08173040085626497,0.002813007762643786
27.04,-1.1349582154428812,0.16060091628090234,0.0022833496791511156
27.057368498213464,-1.13205222398,0.17772419635899994,0.00216835761069
27.119999999999997,-1.1066922426853956,0.23498523010669742,0.0030346017558160864
27.2,-1.074299621628932,0.3081254641606225,0.004141066228698779
27.279999999999998,-1.0419070005724702,0.38126569821454426,0.005247530701581423
27.36,-1.0095143795160069,0.4544059322684693,0.006353995174464116
27.402430033099353,-0.992334129721,0.493197714166,0.0069408367270600005
27.439999999999998,-0.9681818202969449,0.5219710599556745,0.006428065366677687
27.52,-0.9167528488785187,0.5832398832490624,0.005336190334179789
27.599999999999998,-0.8653238774600949,0.6445087065424477,0.004244315301681939
27.662440589269437,-0.8251831864489999,0.692329474421,0.0033920987962100003
27.68,-0.8394437828321211,0.683384952606551,0.00838848003798964
27.681791110369925,-0.840898404656,0.68247258567,0.008898125287
27.759999999999998,-0.7859662264844473,0.7375549479242011,0.016961597677639335
27.84,-0.7297760123731022,0.7938987855771749,0.025209736659056577
27.919999999999998,-0.6735857982617599,0.8502426232301463,0.03345787564047345
28.0,-0.6173955841504151,0.9065864608831203,0.04170601462189069
28.040265391433994,-0.589114072076,0.934945294358,0.0458574464305
28.08,-0.5547455294197602,0.9548797615976702,0.04636676897102652
28.16,-0.4855493422236032,0.995014984687249,0.04739221768469483
28.24,-0.4163531550274491,1.0351502077768262,0.04841766639836309
28.32,-0.347156967831292,1.0752854308664048,0.04944311511203139
28.355445406313365,-0.3164983807,1.09306804699,0.0498974581909
28.4,-0.295164055427233,1.0858648898041157,0.01145174438178633
28.419228262438622,-0.285956878987,1.0827562497,-0.00514013119363
28.48,-0.22639311163851025,1.0946821547640342,-0.0033696810001329278
28.56,-0.14798328530984173,1.1103814328068764,-0.001039057898617793
28.64,-0.0695734589811697,1.126080710849719,0.0012915652028974455
28.72,0.008836367347498778,1.1417799888925615,0.003622188304412579
28.799999999999997,0.08724619367616732,1.1574792669354037,0.005952811405927714
28.88,0.1656560200048393,1.1731785449782466,0.008283434507442951
28.90724945759753,0.192363835477,1.1785260051200002,0.0090772871997
28.959999999999997,0.24492400068424997,1.1819838741269715,0.006232660849603812
29.00669144378905,0.291446934621,1.18504456107,0.00371477752031
29.03085317481512,0.269186727538,1.17643857626,-5.47651904442e-05
29.04,0.2783332094709465,1.1765175596937612,-4.8375339521689345e-05
29.119999999999997,0.35833020731949095,1.1772083649265246,7.511600861292853e-06
29.2,0.43832720516803886,1.177899170159288,6.339854124427752e-05
29.279999999999998,0.5183242030165833,1.1785899753920517,0.00011928548162725973
29.36,0.5983212008651313,1.1792807806248153,0.00017517242201024443
29.439999999999998,0.6783181987136757,1.1799715858575788,0.0002310593623932266
29.52,0.7583151965622237,1.1806623910903427,0.0002869463027762113
29.599999999999998,0.8383121944107681,1.1813531963231059,0.0003428332431591935
29.68,0.9183091922593161,1.1820440015558695,0.0003987201835421782
29.759999999999998,0.9983061901078606,1.1827348067886332,0.00045460712392516044
29.84,1.0783031879564087,1.1834256120213966,0.0005104940643081451
29.919999999999998,1.1583001858049529,1.18411641725416,0.0005663810046911273
30.0,1.2382971836535008,1.184807222486924,0.0006222679450741119
30.050809007490695,1.2891042844399998,1.18524596159,0.000657762444731
30.060672545346772,1.29284953759,1.1930661451,0.0053595905733
30.08,1.3121412875323344,1.1918919771252547,0.005344856191116335
30.16,1.3919934989630414,1.1870318732127116,0.005283867789081898
30.24,1.4718457103937452,1.1821717693001692,0.005222879387047466
30.32,1.5516979218244524,1.1773116653876263,0.005161890985013028
30.4,1.6315501332551559,1.172451561475084,0.005100902582978595
30.48,1.7114023446858633,1.1675914575625412,0.00503991418094416
30.56,1.791254556116567,1.1627313536499988,0.004978925778909726
30.59632266206167,1.82751011725,1.16052470475,0.00495123501495
30.64,1.8693878468428424,1.1481412862874651,0.004166021216274628
30.72,1.9460916599771876,1.1254596503690504,0.0027278130548083293
30.799999999999997,2.0227954731115325,1.102778014450636,0.001289604893342031
30.88,2.099499286245881,1.0800963785322204,-0.00014860326812433152
30.959999999999997,2.1762030993802255,1.0574147426138059,-0.0015868114295906305
31.04,2.252906912514574,1.0347331066953902,-0.003025019591056993
31.083541218137153,2.29465413076,1.02238828098,-0.00380778628212
31.119999999999997,2.326630240256021,1.004876309050153,-0.0034883562440865923
31.2,2.3967940973290602,0.9664505119497968,-0.0027874440979044368
31.279999999999998,2.466957954402096,0.9280247148494425,-0.002086531951722313
31.36,2.5371218114751355,0.8895989177490864,-0.0013856198055401585
31.439999999999998,2.6072856685481716,0.8511731206487321,-0.0006847076593580349
31.52,2.6774495256212103,0.812747323548376,1.6204486824119993e-05
31.572345236643418,2.7233588219,0.787604730518,0.000474822138801
31.599999999999998,2.7458085690281555,0.7714561851693206,0.0006136504930129809
31.68,2.810751441512552,0.7247414976763609,0.001015254664914754
31.759999999999998,2.875694313996945,0.678026810183403,0.0014168588368165095
31.8382489166531,2.9392156817000004,0.632334639082,0.001809672479
31.84,2.9403186280915317,0.6310186640045538,0.0014661441093734877
31.919999999999998,2.9907078408487124,0.5708970219467393,-0.014228294204358678
31.925641986634577,2.99426153166,0.566656953185,-0.0153351418444
31.93980101677845,2.98160123928,0.561977864365,-0.0196131389555
32.0,3.022207465657291,0.5175554999496005,-0.02091908690627218
32.08,3.076170139714886,0.45852146045174225,-0.02265459522336899
32.16,3.1301328137724815,0.3994874209538842,-0.024390103540465807
32.24,3.184095487830082,0.3404533814560208,-0.026125611857562774
32.32,3.238058161887677,0.2814193419581627,-0.02786112017465959
32.33279266976742,3.24668724525,0.271979304804,-0.0281386424844
32.4,3.285753655237072,0.21729434191896566,-0.02858100203852608
32.48,3.33225621363584,0.152200296140577,-0.02910756311761701
32.56,3.3787587720346117,0.08710625036218256,-0.029634124196707974
32.64,3.425261330433379,0.022012204583793944,-0.0301606852757989
32.72,3.471763888832147,-0.0430818411945947,-0.03068724635488982
32.742167753038196,3.48464960421,-0.061119200333,-0.0308331548044
32.8,3.509365312741605,-0.11340382747607697,-0.03097565021134363
32.879999999999995,3.543554831330332,-0.18572974236243447,-0.031172765716176422
32.96,3.577744349919062,-0.2580556572487984,-0.031369881221009234
33.04,3.6119338685077893,-0.33038157213515595,-0.031566996725842025
33.107176214716695,3.64064289903,-0.391113836985,-0.0317325151443
33.12,3.643805185863668,-0.40353997792577634,-0.03193359297455014
33.199999999999996,3.6635328201857145,-0.48105931042399525,-0.03318799844568327
33.28,3.6832604545077627,-0.558578642922221,-0.034442403916816515
33.36,3.7029880888298097,-0.6360979754204399,-0.03569680938794965
33.44,3.7227157231518557,-0.7136173079186587,-0.03695121485908278
33.519999999999996,3.7424433574739027,-0.7911366404168776,-0.03820562033021591
33.53260874452695,3.74555261624,-0.803354408659,-0.0384033263067
33.6,3.7568699752342316,-0.8697875918186208,-0.03804155993104389
33.68,3.770304785332117,-0.9486502664410651,-0.037612107922035704
33.76,3.783739595430001,-1.0275129410635095,-0.03718265591302751
33.839999999999996,3.797174405527886,-1.1063756156859537,-0.03675320390401931
33.85201460526744,3.799192079780001,-1.11821941451,-0.0366887076994
33.92,3.7946349177153627,-1.1860078247488175,-0.03913362245296369
34.0,3.789272398800746,-1.265776028499616,-0.04201061068042804
34.036236483181455,3.7868434134699993,-1.30190751817,-0.0433137598744
34.06471349816811,3.78744339139,-1.27497750591,-0.0340749910862
34.08,3.8027275289989344,-1.275197440118019,-0.03422960270156777
34.16,3.8827151561330973,-1.2763484383539148,-0.0350387432992956
34.24,3.9627027832672668,-1.2774994365898105,-0.03584788389702351
34.32,4.04269041040143,-1.2786504348257062,-0.03665702449475134
34.4,4.122678037535593,-1.2798014330616019,-0.03746616509247917
34.48,4.202665664669755,-1.2809524312974976,-0.03827530569020701
34.511656362159265,4.23431713083,-1.28140788651,-0.0385954862877
